,block_table,9.4.193.187:9866,9.4.193.199:9866,9.4.193.166:9866,9.4.193.228:9866,9.4.193.110:9866
0,supplier.tbl,1.0,1.0,-0.0,-0.0,1.0
1,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
2,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
3,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
4,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
5,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
6,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
7,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
8,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
9,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
10,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
11,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
12,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
13,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
14,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
15,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
16,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
17,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
18,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
19,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
20,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
21,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
22,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
23,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
24,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
25,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
26,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
27,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
28,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
29,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
30,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
31,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
32,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
33,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
34,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
35,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
36,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
37,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
38,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
39,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
40,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
41,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
42,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
43,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
44,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
45,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
46,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
47,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
48,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
49,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
50,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
51,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
52,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
53,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
54,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
55,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
56,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
57,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
58,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
59,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
60,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
61,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
62,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
63,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
64,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
65,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
66,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
67,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
68,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
69,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
70,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
71,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
72,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
73,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
74,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
75,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
76,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
77,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
78,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
79,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
80,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
81,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
82,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
83,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
84,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
85,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
86,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
87,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
88,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
89,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
90,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
91,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
92,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
93,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
94,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
95,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
96,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
97,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
98,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
99,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
100,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
101,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
102,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
103,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
104,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
105,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
106,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
107,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
108,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
109,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
110,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
111,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
112,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
113,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
114,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
115,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
116,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
117,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
118,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
119,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
120,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
121,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
122,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
123,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
124,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
125,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
126,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
127,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
128,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
129,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
130,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
131,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
132,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
133,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
134,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
135,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
136,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
137,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
138,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
139,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
140,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
141,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
142,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
143,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
144,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
145,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
146,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
147,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
148,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
149,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
150,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
151,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
152,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
153,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
154,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
155,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
156,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
157,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
158,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
159,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
160,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
161,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
162,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
163,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
164,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
165,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
166,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
167,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
168,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
169,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
170,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
171,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
172,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
173,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
174,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
175,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
176,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
177,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
178,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
179,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
180,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
181,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
182,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
183,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
184,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
185,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
186,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
187,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
188,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
189,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
190,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
191,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
192,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
193,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
194,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
195,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
196,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
197,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
198,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
199,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
200,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
201,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
202,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
203,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
204,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
205,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
206,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
207,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
208,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
209,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
210,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
211,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
