,block_table,9.4.193.187:9866,9.4.193.199:9866,9.4.193.166:9866,9.4.193.228:9866,9.4.193.110:9866
212,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
213,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
214,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
215,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
216,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
217,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
218,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
219,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
220,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
221,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
222,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
223,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
224,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
225,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
226,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
227,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
228,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
229,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
230,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
231,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
232,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
233,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
234,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
235,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
236,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
237,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
238,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
239,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
240,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
241,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
242,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
243,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
244,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
245,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
246,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
247,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
248,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
249,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
250,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
251,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
252,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
253,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
254,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
255,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
256,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
257,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
258,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
259,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
260,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
261,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
262,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
263,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
264,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
265,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
266,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
267,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
268,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
269,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
270,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
271,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
272,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
273,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
274,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
275,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
276,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
277,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
278,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
279,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
280,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
281,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
282,lineitem.tbl,1.0,1.0,-0.0,-0.0,1.0
283,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
284,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
285,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
286,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
287,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
288,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
289,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
290,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
291,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
292,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
293,lineitem.tbl,1.0,1.0,1.0,-0.0,-0.0
294,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
295,lineitem.tbl,1.0,-0.0,1.0,-0.0,1.0
296,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
297,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
298,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
299,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
300,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
301,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
302,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
303,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
304,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
305,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
306,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
307,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
308,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
309,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
310,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
311,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
312,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
313,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
314,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
315,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
316,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
317,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
318,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
319,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
320,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
321,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
322,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
323,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
324,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
325,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
326,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
327,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
328,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
329,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
330,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
331,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
332,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
333,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
334,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
335,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
336,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
337,partsupp.tbl,-0.0,1.0,1.0,1.0,-0.0
338,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
339,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
340,partsupp.tbl,-0.0,1.0,1.0,-0.0,1.0
341,partsupp.tbl,1.0,1.0,-0.0,-0.0,1.0
342,nation.tbl,1.0,1.0,1.0,0.0,1.0
343,region.tbl,1.0,1.0,1.0,0.0,1.0
344,part.tbl,-0.0,1.0,1.0,-0.0,1.0
345,part.tbl,-0.0,1.0,1.0,-0.0,1.0
346,part.tbl,-0.0,1.0,1.0,-0.0,1.0
347,part.tbl,-0.0,1.0,1.0,-0.0,1.0
348,part.tbl,-0.0,1.0,1.0,-0.0,1.0
349,part.tbl,-0.0,1.0,1.0,-0.0,1.0
350,part.tbl,-0.0,1.0,1.0,-0.0,1.0
351,part.tbl,-0.0,1.0,1.0,-0.0,1.0
352,part.tbl,-0.0,1.0,1.0,-0.0,1.0
353,part.tbl,1.0,-0.0,1.0,-0.0,1.0
354,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
355,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
356,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
357,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
358,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
359,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
360,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
361,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
362,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
363,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
364,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
365,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
366,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
367,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
368,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
369,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
370,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
371,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
372,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
373,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
374,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
375,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
376,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
377,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
378,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
379,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
380,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
381,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
382,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
383,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
384,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
385,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
386,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
387,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
388,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
389,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
390,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
391,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
392,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
393,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
394,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
395,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
396,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
397,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
398,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
399,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
400,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
401,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
402,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
403,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
404,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
405,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
406,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
407,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
408,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
409,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
410,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
411,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
412,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
413,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
414,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
415,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
416,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
417,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
418,orders.tbl,1.0,1.0,1.0,-0.0,-0.0
419,orders.tbl,-0.0,1.0,1.0,-0.0,1.0
420,customer.tbl,-0.0,1.0,1.0,-0.0,1.0
421,customer.tbl,-0.0,1.0,1.0,-0.0,1.0
422,customer.tbl,-0.0,1.0,1.0,-0.0,1.0
423,customer.tbl,-0.0,1.0,1.0,-0.0,1.0
424,customer.tbl,-0.0,1.0,1.0,-0.0,1.0
425,customer.tbl,-0.0,1.0,1.0,-0.0,1.0
426,customer.tbl,-0.0,1.0,1.0,-0.0,1.0
427,customer.tbl,-0.0,1.0,1.0,-0.0,1.0
428,customer.tbl,-0.0,1.0,1.0,-0.0,1.0
429,customer.tbl,1.0,-0.0,1.0,-0.0,1.0
