,block_table,9.4.193.166:9866,9.4.193.199:9866,9.4.193.187:9866,9.4.193.228:9866,9.4.193.110:9866
0,part.tbl,1,1,0,0,1
1,part.tbl,1,1,0,0,1
2,part.tbl,0,0,1,1,1
3,part.tbl,1,1,1,0,0
4,part.tbl,1,1,0,1,0
5,part.tbl,1,0,0,1,1
6,part.tbl,1,1,1,0,0
7,part.tbl,0,0,1,1,1
8,part.tbl,1,0,1,1,0
9,part.tbl,1,1,0,1,0
10,region.tbl,1,1,1,1,1
11,customer.tbl,0,1,1,0,1
12,customer.tbl,1,1,1,0,0
13,customer.tbl,1,0,1,1,0
14,customer.tbl,0,1,1,1,0
15,customer.tbl,1,0,1,1,0
16,customer.tbl,0,1,0,1,1
17,customer.tbl,1,1,0,1,0
18,customer.tbl,1,1,0,1,0
19,customer.tbl,1,0,1,0,1
20,customer.tbl,0,1,1,1,0
21,supplier.tbl,0,1,1,1,0
22,partsupp.tbl,0,0,1,1,1
23,partsupp.tbl,1,0,0,1,1
24,partsupp.tbl,1,1,0,0,1
25,partsupp.tbl,0,1,1,0,1
26,partsupp.tbl,1,1,1,0,0
27,partsupp.tbl,1,1,1,0,0
28,partsupp.tbl,0,1,1,1,0
29,partsupp.tbl,0,1,1,1,0
30,partsupp.tbl,0,1,1,1,0
31,partsupp.tbl,1,0,1,0,1
32,partsupp.tbl,0,1,1,1,0
33,partsupp.tbl,0,1,1,1,0
34,partsupp.tbl,0,0,1,1,1
35,partsupp.tbl,0,1,1,0,1
36,partsupp.tbl,1,1,1,0,0
37,partsupp.tbl,0,1,1,1,0
38,partsupp.tbl,1,0,0,1,1
39,partsupp.tbl,0,1,0,1,1
40,partsupp.tbl,1,1,1,0,0
41,partsupp.tbl,0,0,1,1,1
42,partsupp.tbl,1,1,1,0,0
43,partsupp.tbl,1,1,0,0,1
44,partsupp.tbl,1,0,1,0,1
45,partsupp.tbl,0,0,1,1,1
46,partsupp.tbl,1,1,0,0,1
47,partsupp.tbl,1,1,1,0,0
48,partsupp.tbl,1,1,1,0,0
49,partsupp.tbl,1,1,0,0,1
50,partsupp.tbl,1,1,1,0,0
51,partsupp.tbl,1,0,1,0,1
52,partsupp.tbl,1,0,1,0,1
53,partsupp.tbl,1,1,1,0,0
54,partsupp.tbl,1,0,1,0,1
55,partsupp.tbl,1,0,1,1,0
56,partsupp.tbl,1,0,0,1,1
57,partsupp.tbl,0,1,0,1,1
58,partsupp.tbl,0,1,1,0,1
59,partsupp.tbl,0,1,1,1,0
60,partsupp.tbl,1,0,1,1,0
61,partsupp.tbl,0,1,1,0,1
62,partsupp.tbl,0,0,1,1,1
63,partsupp.tbl,0,0,1,1,1
64,partsupp.tbl,0,0,1,1,1
65,partsupp.tbl,1,0,1,0,1
66,partsupp.tbl,1,1,0,0,1
67,partsupp.tbl,0,1,1,0,1
68,nation.tbl,1,1,1,1,1
69,orders.tbl,1,1,1,0,0
70,orders.tbl,0,0,1,1,1
71,orders.tbl,1,1,0,0,1
72,orders.tbl,0,1,1,1,0
73,orders.tbl,0,1,0,1,1
74,orders.tbl,1,1,1,0,0
75,orders.tbl,1,0,1,1,0
76,orders.tbl,1,0,0,1,1
77,orders.tbl,1,0,1,1,0
78,orders.tbl,1,0,1,1,0
79,orders.tbl,0,1,1,1,0
80,orders.tbl,0,1,1,0,1
81,orders.tbl,0,1,1,0,1
82,orders.tbl,1,1,0,1,0
83,orders.tbl,1,0,1,0,1
84,orders.tbl,1,1,0,1,0
85,orders.tbl,0,1,0,1,1
86,orders.tbl,1,0,1,1,0
87,orders.tbl,1,1,1,0,0
88,orders.tbl,1,0,0,1,1
89,orders.tbl,1,1,0,1,0
90,orders.tbl,1,0,1,1,0
91,orders.tbl,0,1,1,0,1
92,orders.tbl,1,0,0,1,1
93,orders.tbl,1,1,1,0,0
94,orders.tbl,1,0,0,1,1
95,orders.tbl,1,1,0,1,0
96,orders.tbl,1,1,0,1,0
97,orders.tbl,1,1,0,0,1
98,orders.tbl,0,1,1,1,0
99,orders.tbl,1,0,1,1,0
100,orders.tbl,0,1,1,0,1
101,orders.tbl,1,1,1,0,0
102,orders.tbl,1,0,1,1,0
103,orders.tbl,1,0,0,1,1
104,orders.tbl,1,1,1,0,0
105,orders.tbl,1,1,0,1,0
106,orders.tbl,0,1,0,1,1
107,orders.tbl,1,0,1,0,1
108,orders.tbl,0,1,1,0,1
109,orders.tbl,1,0,1,1,0
110,orders.tbl,0,1,1,1,0
111,orders.tbl,0,0,1,1,1
112,orders.tbl,1,0,1,1,0
113,orders.tbl,1,1,0,1,0
114,orders.tbl,0,1,1,0,1
115,orders.tbl,1,0,1,0,1
116,orders.tbl,0,1,1,1,0
117,orders.tbl,0,1,1,1,0
118,orders.tbl,1,0,0,1,1
119,orders.tbl,1,1,0,0,1
120,orders.tbl,1,0,1,1,0
121,orders.tbl,1,1,0,1,0
122,orders.tbl,0,0,1,1,1
123,orders.tbl,0,1,1,1,0
124,orders.tbl,1,0,1,1,0
125,orders.tbl,0,1,0,1,1
126,orders.tbl,0,1,0,1,1
127,orders.tbl,1,0,1,0,1
128,orders.tbl,1,1,1,0,0
129,orders.tbl,1,0,1,0,1
130,orders.tbl,0,0,1,1,1
131,orders.tbl,1,1,0,1,0
132,orders.tbl,0,1,1,1,0
133,orders.tbl,0,1,1,0,1
134,orders.tbl,0,0,1,1,1
135,lineitem.tbl,1,1,0,1,1
136,lineitem.tbl,1,0,1,1,1
137,lineitem.tbl,1,0,1,1,1
138,lineitem.tbl,1,1,1,0,1
139,lineitem.tbl,1,1,1,0,1
140,lineitem.tbl,0,1,1,1,1
141,lineitem.tbl,1,1,0,1,1
142,lineitem.tbl,0,1,1,1,1
143,lineitem.tbl,1,1,1,0,1
144,lineitem.tbl,1,1,0,1,1
145,lineitem.tbl,1,1,1,1,0
146,lineitem.tbl,1,1,0,1,1
147,lineitem.tbl,0,1,1,1,1
148,lineitem.tbl,1,1,1,1,0
149,lineitem.tbl,0,1,1,1,1
150,lineitem.tbl,1,1,1,1,0
151,lineitem.tbl,1,1,0,1,1
152,lineitem.tbl,1,1,1,1,0
153,lineitem.tbl,1,0,1,1,1
154,lineitem.tbl,1,1,1,1,0
155,lineitem.tbl,1,1,1,1,0
156,lineitem.tbl,0,1,1,1,1
157,lineitem.tbl,1,1,0,1,1
158,lineitem.tbl,1,1,1,1,0
159,lineitem.tbl,0,1,1,1,1
160,lineitem.tbl,1,0,1,1,1
161,lineitem.tbl,1,1,0,1,1
162,lineitem.tbl,1,1,1,0,1
163,lineitem.tbl,1,1,1,0,1
164,lineitem.tbl,1,1,1,0,1
165,lineitem.tbl,0,1,1,1,1
166,lineitem.tbl,1,1,1,0,1
167,lineitem.tbl,1,0,1,1,1
168,lineitem.tbl,0,1,1,1,1
169,lineitem.tbl,1,1,1,0,1
170,lineitem.tbl,1,1,1,0,1
171,lineitem.tbl,1,1,0,1,1
172,lineitem.tbl,1,1,0,1,1
173,lineitem.tbl,1,1,0,1,1
174,lineitem.tbl,0,1,1,1,1
175,lineitem.tbl,1,0,1,1,1
176,lineitem.tbl,1,0,1,1,1
177,lineitem.tbl,1,1,1,0,1
178,lineitem.tbl,0,1,1,1,1
179,lineitem.tbl,1,1,0,1,1
180,lineitem.tbl,1,1,0,1,1
181,lineitem.tbl,1,1,1,0,1
182,lineitem.tbl,1,1,0,1,1
183,lineitem.tbl,1,1,1,1,0
184,lineitem.tbl,1,1,1,1,0
185,lineitem.tbl,1,1,0,1,1
186,lineitem.tbl,1,0,1,1,1
187,lineitem.tbl,1,1,1,1,0
188,lineitem.tbl,1,1,1,1,0
189,lineitem.tbl,1,1,0,1,1
190,lineitem.tbl,1,1,1,0,1
191,lineitem.tbl,1,0,1,1,1
192,lineitem.tbl,1,1,1,1,0
193,lineitem.tbl,1,0,1,1,1
194,lineitem.tbl,0,1,1,1,1
195,lineitem.tbl,1,1,0,1,1
196,lineitem.tbl,1,1,0,1,1
197,lineitem.tbl,0,1,1,1,1
198,lineitem.tbl,1,0,1,1,1
199,lineitem.tbl,1,1,1,0,1
200,lineitem.tbl,0,1,1,1,1
201,lineitem.tbl,1,0,1,1,1
202,lineitem.tbl,1,1,0,1,1
203,lineitem.tbl,1,0,1,1,1
204,lineitem.tbl,0,1,1,1,1
205,lineitem.tbl,1,1,1,1,0
206,lineitem.tbl,1,1,0,1,1
207,lineitem.tbl,1,1,1,1,0
208,lineitem.tbl,1,1,1,0,1
209,lineitem.tbl,1,1,1,0,1
210,lineitem.tbl,1,1,0,1,1
211,lineitem.tbl,0,1,1,1,1
212,lineitem.tbl,1,1,1,0,1
213,lineitem.tbl,1,1,1,1,0
214,lineitem.tbl,1,1,1,1,0
215,lineitem.tbl,1,0,1,1,1
216,lineitem.tbl,0,1,1,1,1
217,lineitem.tbl,1,1,1,1,0
218,lineitem.tbl,1,1,1,1,0
219,lineitem.tbl,1,0,1,1,1
220,lineitem.tbl,1,1,1,0,1
221,lineitem.tbl,1,1,0,1,1
222,lineitem.tbl,0,1,1,1,1
223,lineitem.tbl,1,0,1,1,1
224,lineitem.tbl,1,1,0,1,1
225,lineitem.tbl,1,1,1,0,1
226,lineitem.tbl,1,1,1,0,1
227,lineitem.tbl,0,1,1,1,1
228,lineitem.tbl,1,0,1,1,1
229,lineitem.tbl,0,1,1,1,1
230,lineitem.tbl,1,1,1,0,1
231,lineitem.tbl,1,1,1,0,1
232,lineitem.tbl,1,1,0,1,1
233,lineitem.tbl,0,1,1,1,1
234,lineitem.tbl,1,0,1,1,1
235,lineitem.tbl,1,1,1,1,0
236,lineitem.tbl,1,1,0,1,1
237,lineitem.tbl,0,1,1,1,1
238,lineitem.tbl,1,1,0,1,1
239,lineitem.tbl,0,1,1,1,1
240,lineitem.tbl,1,1,1,1,0
241,lineitem.tbl,1,1,0,1,1
242,lineitem.tbl,1,1,0,1,1
243,lineitem.tbl,1,1,0,1,1
244,lineitem.tbl,0,1,1,1,1
245,lineitem.tbl,1,0,1,1,1
246,lineitem.tbl,1,1,0,1,1
247,lineitem.tbl,1,1,1,1,0
248,lineitem.tbl,1,1,1,0,1
249,lineitem.tbl,1,1,1,0,1
250,lineitem.tbl,1,1,1,1,0
251,lineitem.tbl,0,1,1,1,1
252,lineitem.tbl,1,1,0,1,1
253,lineitem.tbl,1,0,1,1,1
254,lineitem.tbl,1,0,1,1,1
255,lineitem.tbl,1,1,1,0,1
256,lineitem.tbl,1,1,1,0,1
257,lineitem.tbl,1,1,1,0,1
258,lineitem.tbl,1,1,0,1,1
259,lineitem.tbl,1,1,0,1,1
260,lineitem.tbl,0,1,1,1,1
261,lineitem.tbl,1,1,1,0,1
262,lineitem.tbl,0,1,1,1,1
263,lineitem.tbl,1,0,1,1,1
264,lineitem.tbl,1,1,1,0,1
265,lineitem.tbl,1,1,1,1,0
266,lineitem.tbl,1,1,0,1,1
267,lineitem.tbl,1,1,0,1,1
268,lineitem.tbl,0,1,1,1,1
269,lineitem.tbl,1,1,1,0,1
270,lineitem.tbl,0,1,1,1,1
271,lineitem.tbl,1,1,1,1,0
272,lineitem.tbl,1,0,1,1,1
273,lineitem.tbl,1,0,1,1,1
274,lineitem.tbl,0,1,1,1,1
275,lineitem.tbl,1,1,1,0,1
276,lineitem.tbl,1,1,1,0,1
277,lineitem.tbl,1,0,1,1,1
278,lineitem.tbl,1,1,1,0,1
279,lineitem.tbl,1,1,0,1,1
280,lineitem.tbl,1,1,1,0,1
281,lineitem.tbl,0,1,1,1,1
282,lineitem.tbl,1,1,1,0,1
283,lineitem.tbl,1,0,1,1,1
284,lineitem.tbl,1,1,0,1,1
285,lineitem.tbl,1,1,0,1,1
286,lineitem.tbl,1,1,0,1,1
287,lineitem.tbl,1,1,0,1,1
288,lineitem.tbl,1,1,1,1,0
289,lineitem.tbl,0,1,1,1,1
290,lineitem.tbl,1,1,1,0,1
291,lineitem.tbl,1,1,0,1,1
292,lineitem.tbl,1,0,1,1,1
293,lineitem.tbl,0,1,1,1,1
294,lineitem.tbl,1,0,1,1,1
295,lineitem.tbl,1,0,1,1,1
296,lineitem.tbl,1,1,1,1,0
297,lineitem.tbl,1,1,0,1,1
298,lineitem.tbl,1,1,1,1,0
299,lineitem.tbl,0,1,1,1,1
300,lineitem.tbl,1,0,1,1,1
301,lineitem.tbl,1,1,1,0,1
302,lineitem.tbl,0,1,1,1,1
303,lineitem.tbl,0,1,1,1,1
304,lineitem.tbl,0,1,1,1,1
305,lineitem.tbl,1,0,1,1,1
306,lineitem.tbl,1,0,1,1,1
307,lineitem.tbl,1,1,0,1,1
308,lineitem.tbl,0,1,1,1,1
309,lineitem.tbl,0,1,1,1,1
310,lineitem.tbl,1,1,1,1,0
311,lineitem.tbl,1,0,1,1,1
312,lineitem.tbl,1,1,1,1,0
313,lineitem.tbl,1,0,1,1,1
314,lineitem.tbl,1,1,0,1,1
315,lineitem.tbl,1,1,1,1,0
316,lineitem.tbl,1,1,1,0,1
317,lineitem.tbl,0,1,1,1,1
318,lineitem.tbl,1,0,1,1,1
319,lineitem.tbl,0,1,1,1,1
320,lineitem.tbl,1,1,0,1,1
321,lineitem.tbl,1,0,1,1,1
322,lineitem.tbl,1,1,1,0,1
323,lineitem.tbl,1,0,1,1,1
324,lineitem.tbl,1,1,1,1,0
325,lineitem.tbl,1,1,0,1,1
326,lineitem.tbl,1,1,0,1,1
327,lineitem.tbl,1,1,0,1,1
328,lineitem.tbl,1,0,1,1,1
329,lineitem.tbl,1,1,1,1,0
330,lineitem.tbl,0,1,1,1,1
331,lineitem.tbl,0,1,1,1,1
332,lineitem.tbl,1,1,0,1,1
333,lineitem.tbl,1,1,0,1,1
334,lineitem.tbl,1,0,1,1,1
335,lineitem.tbl,1,1,1,1,0
336,lineitem.tbl,1,0,1,1,1
337,lineitem.tbl,0,1,1,1,1
338,lineitem.tbl,1,1,0,1,1
339,lineitem.tbl,1,0,1,1,1
340,lineitem.tbl,1,1,0,1,1
341,lineitem.tbl,1,1,1,1,0
342,lineitem.tbl,1,0,1,1,1
343,lineitem.tbl,1,1,0,1,1
344,lineitem.tbl,1,0,1,1,1
345,lineitem.tbl,1,1,1,0,1
346,lineitem.tbl,1,1,1,0,1
347,lineitem.tbl,1,1,0,1,1
348,lineitem.tbl,1,1,1,0,1
349,lineitem.tbl,1,1,1,0,1
350,lineitem.tbl,1,1,0,1,1
351,lineitem.tbl,1,1,1,0,1
352,lineitem.tbl,1,1,1,0,1
353,lineitem.tbl,1,1,1,0,1
354,lineitem.tbl,1,1,0,1,1
355,lineitem.tbl,1,1,0,1,1
356,lineitem.tbl,1,1,1,0,1
357,lineitem.tbl,1,0,1,1,1
358,lineitem.tbl,1,1,0,1,1
359,lineitem.tbl,1,1,0,1,1
360,lineitem.tbl,1,1,1,0,1
361,lineitem.tbl,0,1,1,1,1
362,lineitem.tbl,1,1,0,1,1
363,lineitem.tbl,1,1,1,0,1
364,lineitem.tbl,1,1,0,1,1
365,lineitem.tbl,1,1,1,0,1
366,lineitem.tbl,1,0,1,1,1
367,lineitem.tbl,1,1,0,1,1
368,lineitem.tbl,1,0,1,1,1
369,lineitem.tbl,1,1,1,0,1
370,lineitem.tbl,1,1,0,1,1
371,lineitem.tbl,1,1,1,0,1
372,lineitem.tbl,0,1,1,1,1
373,lineitem.tbl,0,1,1,1,1
374,lineitem.tbl,1,0,1,1,1
375,lineitem.tbl,0,1,1,1,1
376,lineitem.tbl,1,1,0,1,1
377,lineitem.tbl,1,1,0,1,1
378,lineitem.tbl,1,1,1,1,0
379,lineitem.tbl,1,1,1,1,0
380,lineitem.tbl,1,0,1,1,1
381,lineitem.tbl,0,1,1,1,1
382,lineitem.tbl,1,1,0,1,1
383,lineitem.tbl,0,1,1,1,1
384,lineitem.tbl,1,1,0,1,1
385,lineitem.tbl,1,0,1,1,1
386,lineitem.tbl,0,1,1,1,1
387,lineitem.tbl,0,1,1,1,1
388,lineitem.tbl,0,1,1,1,1
389,lineitem.tbl,0,1,1,1,1
390,lineitem.tbl,1,1,1,1,0
391,lineitem.tbl,1,1,0,1,1
392,lineitem.tbl,1,0,1,1,1
393,lineitem.tbl,1,1,1,1,0
394,lineitem.tbl,1,0,1,1,1
395,lineitem.tbl,1,1,0,1,1
396,lineitem.tbl,1,1,1,1,0
397,lineitem.tbl,1,0,1,1,1
398,lineitem.tbl,0,1,1,1,1
399,lineitem.tbl,1,1,1,0,1
400,lineitem.tbl,1,1,1,0,1
401,lineitem.tbl,1,1,1,1,0
402,lineitem.tbl,1,1,1,1,0
403,lineitem.tbl,1,0,1,1,1
404,lineitem.tbl,1,1,1,0,1
405,lineitem.tbl,0,1,1,1,1
406,lineitem.tbl,0,1,1,1,1
407,lineitem.tbl,1,0,1,1,1
408,lineitem.tbl,1,1,1,0,1
409,lineitem.tbl,1,0,1,1,1
410,lineitem.tbl,1,1,1,1,0
411,lineitem.tbl,1,1,1,0,1
412,lineitem.tbl,0,1,1,1,1
413,lineitem.tbl,1,1,1,1,0
414,lineitem.tbl,1,1,1,0,1
415,lineitem.tbl,0,1,1,1,1
416,lineitem.tbl,1,1,1,1,0
417,lineitem.tbl,1,1,1,1,0
418,lineitem.tbl,1,0,1,1,1
419,lineitem.tbl,1,0,1,1,1
420,lineitem.tbl,1,1,0,1,1
421,lineitem.tbl,1,1,0,1,1
422,lineitem.tbl,1,1,0,1,1
423,lineitem.tbl,1,1,1,1,0
424,lineitem.tbl,1,0,1,1,1
425,lineitem.tbl,0,1,1,1,1
426,lineitem.tbl,0,1,1,1,1
427,lineitem.tbl,1,0,1,1,1
428,lineitem.tbl,1,1,1,1,0
429,lineitem.tbl,1,1,1,0,1
